46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
50 0 2 22
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
38 0 2 22
39 0 2 22
40 0 2 22
41 0 2 22
42 0 2 22
43 0 2 22
44 0 2 22
45 0 2 22
46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
50 0 2 22
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
38 0 2 22
39 0 2 22
40 0 2 22
41 0 2 22
42 0 2 22
43 0 2 22
44 0 2 22
45 0 2 22
46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
50 0 2 22
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
38 0 2 22
39 0 2 22
40 0 2 22
41 0 2 22
42 0 2 22
43 0 2 22
44 0 2 22
45 0 2 22
46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
50 0 2 22
51 0 2 22
52 0 2 22
53 0 2 22
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
38 0 2 22
39 0 2 22
40 0 2 22
41 0 2 22
42 0 2 22
43 0 2 22
44 0 2 22
45 0 2 22
46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
38 0 2 22
39 0 2 22
40 0 2 22
41 0 2 22
42 0 2 22
43 0 2 22
44 0 2 22
45 0 2 22
46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
1 0 2 42
2 0 2 42
3 0 2 42
4 0 2 42
5 0 2 42
6 0 2 42
7 0 2 42
8 0 2 42
9 0 2 42
10 0 2 42
11 0 2 42
12 0 2 42
13 0 2 42
14 0 2 42
15 0 2 42
16 0 2 42
17 0 2 42
18 0 2 42
19 0 2 42
20 0 2 42
21 0 2 42
22 0 2 42
23 0 2 42
24 0 2 42
25 0 2 42
26 0 2 42
27 0 2 42
28 0 2 42
29 0 2 42
30 0 2 42
31 0 2 42
32 0 2 42
33 0 2 42
34 0 2 42
35 0 2 42
36 0 2 42
37 0 2 42
38 0 2 42
39 0 2 42
40 0 2 42
41 0 2 42
42 0 2 42
43 0 2 42
44 0 2 42
45 0 2 42
46 0 2 42
47 0 2 42
48 0 2 42
49 0 2 42
50 0 2 42
1 0 2 14
2 0 2 14
3 0 2 14
4 0 2 14
5 0 2 14
6 0 2 14
7 0 2 14
8 0 2 14
9 0 2 14
10 0 2 14
11 0 2 14
12 0 2 14
13 0 2 14
14 0 2 14
15 0 2 14
16 0 2 14
17 0 2 14
18 0 2 14
19 0 2 14
20 0 2 14
21 0 2 14
22 0 2 14
23 0 2 14
24 0 2 14
25 0 2 14
26 0 2 14
27 0 2 14
28 0 2 14
29 0 2 14
30 0 2 14
31 0 2 14
32 0 2 14
33 0 2 14
34 0 2 14
35 0 2 14
36 0 2 14
37 0 2 14
38 0 2 14
39 0 2 14
40 0 2 14
41 0 2 14
42 0 2 14
43 0 2 14
44 0 2 14
45 0 2 14
46 0 2 14
47 0 2 14
48 0 2 14
49 0 2 14
50 0 2 14
51 0 2 14
1 0 2 20
2 0 2 20
3 0 2 20
4 0 2 20
5 0 2 20
6 0 2 20
7 0 2 20
8 0 2 20
9 0 2 20
10 0 2 20
11 0 2 20
12 0 2 20
13 0 2 20
14 0 2 20
15 0 2 20
16 0 2 20
17 0 2 20
18 0 2 20
19 0 2 20
20 0 2 20
21 0 2 20
22 0 2 20
23 0 2 20
24 0 2 20
25 0 2 20
26 0 2 20
27 0 2 20
28 0 2 20
29 0 2 20
30 0 2 20
31 0 2 20
32 0 2 20
33 0 2 20
34 0 2 20
35 0 2 20
36 0 2 20
37 0 2 20
38 0 2 20
39 0 2 20
40 0 2 20
41 0 2 20
42 0 2 20
43 0 2 20
44 0 2 20
45 0 2 20
46 0 2 20
47 0 2 20
48 0 2 20
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
38 0 2 22
39 0 2 22
40 0 2 22
41 0 2 22
42 0 2 22
43 0 2 22
44 0 2 22
45 0 2 22
46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
1 0 2 14
2 0 2 14
3 0 2 14
4 0 2 14
5 0 2 14
6 0 2 14
7 0 2 14
8 0 2 14
9 0 2 14
10 0 2 14
11 0 2 14
12 0 2 14
13 0 2 14
14 0 2 14
15 0 2 14
16 0 2 14
17 0 2 14
18 0 2 14
19 0 2 14
20 0 2 14
21 0 2 14
22 0 2 14
23 0 2 14
24 0 2 14
25 0 2 14
26 0 2 14
27 0 2 14
28 0 2 14
29 0 2 14
30 0 2 14
31 0 2 14
32 0 2 14
33 0 2 14
34 0 2 14
35 0 2 14
36 0 2 14
37 0 2 14
38 0 2 14
39 0 2 14
40 0 2 14
41 0 2 14
42 0 2 14
43 0 2 14
44 0 2 14
45 0 2 14
46 0 2 14
47 0 2 14
48 0 2 14
49 0 2 14
50 0 2 14
51 0 2 14
1 0 2 42
2 0 2 42
3 0 2 42
4 0 2 42
5 0 2 42
6 0 2 42
7 0 2 42
8 0 2 42
9 0 2 42
10 0 2 42
11 0 2 42
12 0 2 42
13 0 2 42
14 0 2 42
15 0 2 42
16 0 2 42
17 0 2 42
18 0 2 42
19 0 2 42
20 0 2 42
21 0 2 42
22 0 2 42
23 0 2 42
24 0 2 42
25 0 2 42
26 0 2 42
27 0 2 42
28 0 2 42
29 0 2 42
30 0 2 42
31 0 2 42
32 0 2 42
33 0 2 42
34 0 2 42
35 0 2 42
36 0 2 42
37 0 2 42
38 0 2 42
39 0 2 42
40 0 2 42
41 0 2 42
42 0 2 42
43 0 2 42
44 0 2 42
45 0 2 42
46 0 2 42
47 0 2 42
48 0 2 42
49 0 2 42
1 0 2 42
2 0 2 42
3 0 2 42
4 0 2 42
5 0 2 42
6 0 2 42
7 0 2 42
8 0 2 42
9 0 2 42
10 0 2 42
11 0 2 42
12 0 2 42
13 0 2 42
14 0 2 42
15 0 2 42
16 0 2 42
17 0 2 42
18 0 2 42
19 0 2 42
20 0 2 42
21 0 2 42
22 0 2 42
23 0 2 42
24 0 2 42
25 0 2 42
26 0 2 42
27 0 2 42
28 0 2 42
29 0 2 42
30 0 2 42
31 0 2 42
32 0 2 42
33 0 2 42
34 0 2 42
35 0 2 42
36 0 2 42
37 0 2 42
38 0 2 42
39 0 2 42
40 0 2 42
41 0 2 42
42 0 2 42
43 0 2 42
44 0 2 42
45 0 2 42
46 0 2 42
47 0 2 42
48 0 2 42
49 0 2 42
1 0 2 42
2 0 2 42
3 0 2 42
4 0 2 42
5 0 2 42
6 0 2 42
7 0 2 42
8 0 2 42
9 0 2 42
10 0 2 42
11 0 2 42
12 0 2 42
13 0 2 42
14 0 2 42
15 0 2 42
16 0 2 42
17 0 2 42
18 0 2 42
19 0 2 42
20 0 2 42
21 0 2 42
22 0 2 42
23 0 2 42
24 0 2 42
25 0 2 42
26 0 2 42
27 0 2 42
28 0 2 42
29 0 2 42
30 0 2 42
31 0 2 42
32 0 2 42
33 0 2 42
34 0 2 42
35 0 2 42
36 0 2 42
37 0 2 42
38 0 2 42
39 0 2 42
40 0 2 42
41 0 2 42
42 0 2 42
43 0 2 42
44 0 2 42
45 0 2 42
46 0 2 42
47 0 2 42
48 0 2 42
49 0 2 42
1 0 2 42
2 0 2 42
3 0 2 42
4 0 2 42
5 0 2 42
6 0 2 42
7 0 2 42
8 0 2 42
9 0 2 42
10 0 2 42
11 0 2 42
12 0 2 42
13 0 2 42
14 0 2 42
15 0 2 42
16 0 2 42
17 0 2 42
18 0 2 42
19 0 2 42
20 0 2 42
21 0 2 42
22 0 2 42
23 0 2 42
24 0 2 42
25 0 2 42
26 0 2 42
27 0 2 42
28 0 2 42
29 0 2 42
30 0 2 42
31 0 2 42
32 0 2 42
33 0 2 42
34 0 2 42
35 0 2 42
36 0 2 42
37 0 2 42
38 0 2 42
39 0 2 42
40 0 2 42
41 0 2 42
42 0 2 42
43 0 2 42
44 0 2 42
45 0 2 42
46 0 2 42
47 0 2 42
48 0 2 42
49 0 2 42
1 0 2 42
2 0 2 42
3 0 2 42
4 0 2 42
5 0 2 42
6 0 2 42
7 0 2 42
8 0 2 42
9 0 2 42
10 0 2 42
11 0 2 42
12 0 2 42
13 0 2 42
14 0 2 42
15 0 2 42
16 0 2 42
17 0 2 42
18 0 2 42
19 0 2 42
20 0 2 42
21 0 2 42
22 0 2 42
23 0 2 42
24 0 2 42
25 0 2 42
26 0 2 42
27 0 2 42
28 0 2 42
29 0 2 42
30 0 2 42
31 0 2 42
32 0 2 42
33 0 2 42
34 0 2 42
35 0 2 42
36 0 2 42
37 0 2 42
38 0 2 42
39 0 2 42
40 0 2 42
41 0 2 42
42 0 2 42
43 0 2 42
44 0 2 42
45 0 2 42
46 0 2 42
47 0 2 42
48 0 2 42
49 0 2 42
1 0 2 42
2 0 2 42
3 0 2 42
4 0 2 42
5 0 2 42
6 0 2 42
7 0 2 42
8 0 2 42
9 0 2 42
10 0 2 42
11 0 2 42
12 0 2 42
13 0 2 42
14 0 2 42
15 0 2 42
16 0 2 42
17 0 2 42
18 0 2 42
19 0 2 42
20 0 2 42
21 0 2 42
22 0 2 42
23 0 2 42
24 0 2 42
25 0 2 42
26 0 2 42
27 0 2 42
28 0 2 42
29 0 2 42
30 0 2 42
31 0 2 42
32 0 2 42
33 0 2 42
34 0 2 42
35 0 2 42
36 0 2 42
37 0 2 42
38 0 2 42
39 0 2 42
40 0 2 42
41 0 2 42
42 0 2 42
43 0 2 42
44 0 2 42
45 0 2 42
46 0 2 42
47 0 2 42
48 0 2 42
49 0 2 42
1 0 2 2
2 0 2 2
3 0 2 2
4 0 2 2
5 0 2 2
6 0 2 2
7 0 2 2
8 0 2 2
9 0 2 2
10 0 2 2
11 0 2 2
12 0 2 2
13 0 2 2
14 0 2 2
15 0 2 2
16 0 2 2
17 0 2 2
18 0 2 2
19 0 2 2
20 0 2 2
21 0 2 2
22 0 2 2
23 0 2 2
24 0 2 2
25 0 2 2
26 0 2 2
27 0 2 2
28 0 2 2
29 0 2 2
30 0 2 2
31 0 2 2
32 0 2 2
33 0 2 2
34 0 2 2
35 0 2 2
36 0 2 2
37 0 2 2
38 0 2 2
39 0 2 2
40 0 2 2
41 0 2 2
42 0 2 2
43 0 2 2
44 0 2 2
45 0 2 2
46 0 2 2
47 0 2 2
48 0 2 2
49 0 2 2
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
38 0 2 22
39 0 2 22
40 0 2 22
41 0 2 22
42 0 2 22
43 0 2 22
44 0 2 22
45 0 2 22
46 0 2 22
47 0 2 22
48 0 2 22
49 0 2 22
50 0 2 22
1 0 2 22
2 0 2 22
3 0 2 22
4 0 2 22
5 0 2 22
6 0 2 22
7 0 2 22
8 0 2 22
9 0 2 22
10 0 2 22
11 0 2 22
12 0 2 22
13 0 2 22
14 0 2 22
15 0 2 22
16 0 2 22
17 0 2 22
18 0 2 22
19 0 2 22
20 0 2 22
21 0 2 22
22 0 2 22
23 0 2 22
24 0 2 22
25 0 2 22
26 0 2 22
27 0 2 22
28 0 2 22
29 0 2 22
30 0 2 22
31 0 2 22
32 0 2 22
33 0 2 22
34 0 2 22
35 0 2 22
36 0 2 22
37 0 2 22
